timestamp,terrain_label,class_id,fps,location_x,location_y,location_z,cloudiness,precipitation,fog_density,wetness,sun_altitude_angle
1742894327.739655,pavement,1,31.0,2.784,-71.958,-3.842,60.0,0.0,10.0,50.0,20.0
1742894327.768701,pavement,1,31.13,2.788,-72.119,-3.863,60.0,0.0,10.0,50.0,20.0
1742894327.7977016,pavement,1,31.14,2.794,-72.31,-3.887,60.0,0.0,10.0,50.0,20.0
1742894327.7987037,pavement,1,31.04,2.794,-72.31,-3.887,60.0,0.0,10.0,50.0,20.0
1742894327.8217015,dirt,3,31.28,2.798,-72.409,-3.899,60.0,0.0,10.0,50.0,20.0
1742894327.8447034,pavement,1,31.33,2.804,-72.57,-3.918,60.0,0.0,10.0,50.0,20.0
1742894327.8686996,pavement,1,31.35,2.804,-72.57,-3.918,60.0,0.0,10.0,50.0,20.0
1742894327.8927324,pavement,1,31.49,2.815,-72.831,-3.949,60.0,0.0,10.0,50.0,20.0
1742894327.9112506,pavement,1,31.54,2.819,-72.931,-3.961,60.0,0.0,10.0,50.0,20.0
1742894327.9227674,pavement,1,31.48,2.819,-72.931,-3.961,60.0,0.0,10.0,50.0,20.0
1742894327.928773,dirt,3,31.47,2.819,-72.931,-3.961,60.0,0.0,10.0,50.0,20.0
1742894327.957767,pavement,1,31.59,2.827,-73.162,-3.987,60.0,0.0,10.0,50.0,20.0
1742894327.9843168,pavement,1,31.56,2.829,-73.257,-3.997,60.0,0.0,10.0,50.0,20.0
1742894327.9843168,pavement,1,31.66,2.829,-73.257,-3.997,60.0,0.0,10.0,50.0,20.0
1742894327.9973178,pavement,1,31.79,2.834,-73.434,-4.014,60.0,0.0,10.0,50.0,20.0
1742894328.0133157,pavement,1,31.74,2.834,-73.434,-4.014,60.0,0.0,10.0,50.0,20.0
1742894328.0253532,pavement,1,31.69,2.834,-73.434,-4.014,60.0,0.0,10.0,50.0,20.0
1742894328.042878,pavement,1,31.75,2.838,-73.593,-4.028,60.0,0.0,10.0,50.0,20.0
1742894328.0543957,pavement,1,31.82,2.841,-73.688,-4.036,60.0,0.0,10.0,50.0,20.0
1742894328.0763948,pavement,1,31.95,2.845,-73.843,-4.049,60.0,0.0,10.0,50.0,20.0
1742894328.0944192,pavement,1,31.89,2.845,-73.843,-4.049,60.0,0.0,10.0,50.0,20.0
1742894328.1184168,pavement,1,31.92,2.849,-74.031,-4.064,60.0,0.0,10.0,50.0,20.0
1742894328.130428,dirt,3,31.98,2.851,-74.1,-4.069,60.0,0.0,10.0,50.0,20.0
1742894328.152418,dirt,3,32.12,2.855,-74.26,-4.082,60.0,0.0,10.0,50.0,20.0
1742894328.1744177,pavement,1,32.05,2.855,-74.26,-4.082,60.0,0.0,10.0,50.0,20.0
1742894328.1970117,dirt,3,32.08,2.859,-74.469,-4.098,60.0,0.0,10.0,50.0,20.0
1742894328.202526,pavement,1,32.17,2.861,-74.538,-4.103,60.0,0.0,10.0,50.0,20.0
1742894328.2455657,pavement,1,32.35,2.864,-74.729,-4.115,60.0,0.0,10.0,50.0,20.0
1742894328.2625659,obstacle,4,32.3,2.864,-74.729,-4.115,60.0,0.0,10.0,50.0,20.0
1742894328.2815669,pavement,1,32.43,2.865,-74.961,-4.131,60.0,0.0,10.0,50.0,20.0
1742894328.2975676,obstacle,4,32.49,2.865,-75.06,-4.139,60.0,0.0,10.0,50.0,20.0
1742894328.3286679,pavement,1,32.51,2.864,-75.156,-4.148,60.0,0.0,10.0,50.0,20.0
1742894328.3406665,obstacle,4,32.55,2.864,-75.224,-4.155,60.0,0.0,10.0,50.0,20.0
1742894328.3586652,obstacle,4,32.6,2.863,-75.388,-4.171,60.0,0.0,10.0,50.0,20.0
1742894328.3716798,pavement,1,32.56,2.863,-75.423,-4.175,60.0,0.0,10.0,50.0,20.0
1742894328.3883939,pavement,1,32.72,2.863,-75.561,-4.193,60.0,0.0,10.0,50.0,20.0
1742894328.405308,dirt,3,32.67,2.863,-75.592,-4.197,60.0,0.0,10.0,50.0,20.0
1742894328.4299054,dirt,3,32.78,2.865,-75.756,-4.223,60.0,0.0,10.0,50.0,20.0
1742894328.4479063,dirt,3,32.73,2.865,-75.756,-4.223,60.0,0.0,10.0,50.0,20.0
1742894328.4640832,dirt,3,32.77,2.869,-76.024,-4.265,60.0,0.0,10.0,50.0,20.0
1742894328.4690816,pavement,1,32.85,2.869,-76.024,-4.265,60.0,0.0,10.0,50.0,20.0
1742894328.501083,pavement,1,32.87,2.872,-76.19,-4.291,60.0,0.0,10.0,50.0,20.0
1742894328.5303006,dirt,3,32.87,2.874,-76.325,-4.312,60.0,0.0,10.0,50.0,20.0
1742894328.5303006,pavement,1,32.96,2.875,-76.391,-4.322,60.0,0.0,10.0,50.0,20.0
1742894328.5546298,dirt,3,32.98,2.877,-76.458,-4.332,60.0,0.0,10.0,50.0,20.0
1742894328.5666318,dirt,3,33.06,2.879,-76.561,-4.348,60.0,0.0,10.0,50.0,20.0
1742894328.5906324,pavement,1,33.08,2.88,-76.627,-4.357,60.0,0.0,10.0,50.0,20.0
1742894328.6149185,pavement,1,33.08,2.882,-76.727,-4.373,60.0,0.0,10.0,50.0,20.0
1742894328.6280925,pavement,1,33.16,2.885,-76.903,-4.399,60.0,0.0,10.0,50.0,20.0
1742894328.6442342,pavement,1,33.19,2.886,-76.969,-4.409,60.0,0.0,10.0,50.0,20.0
1742894328.6557548,pavement,1,33.25,2.888,-77.1,-4.428,60.0,0.0,10.0,50.0,20.0
1742894328.6800568,pavement,1,33.28,2.89,-77.169,-4.438,60.0,0.0,10.0,50.0,20.0
1742894328.7233112,pavement,1,33.46,2.894,-77.442,-4.479,60.0,0.0,10.0,50.0,20.0
1742894328.74231,pavement,1,33.39,2.894,-77.442,-4.479,60.0,0.0,10.0,50.0,20.0
1742894328.74231,pavement,1,33.39,2.894,-77.442,-4.479,60.0,0.0,10.0,50.0,20.0
1742894328.766312,pavement,1,33.41,2.898,-77.683,-4.514,60.0,0.0,10.0,50.0,20.0
1742894328.7728274,pavement,1,33.49,2.898,-77.683,-4.514,60.0,0.0,10.0,50.0,20.0
1742894328.7788277,pavement,1,33.56,2.899,-77.751,-4.524,60.0,0.0,10.0,50.0,20.0
1742894328.8123455,pavement,1,33.56,2.901,-77.854,-4.541,60.0,0.0,10.0,50.0,20.0
1742894328.8183453,pavement,1,33.52,2.901,-77.854,-4.541,60.0,0.0,10.0,50.0,20.0
1742894328.8308656,dirt,3,33.59,2.903,-78.02,-4.569,60.0,0.0,10.0,50.0,20.0
1742894328.86538,pavement,1,33.67,2.905,-78.213,-4.603,60.0,0.0,10.0,50.0,20.0
1742894328.8833826,pavement,1,33.71,2.907,-78.312,-4.62,60.0,0.0,10.0,50.0,20.0
1742894328.9123814,pavement,1,33.71,2.908,-78.381,-4.633,60.0,0.0,10.0,50.0,20.0
1742894328.9173803,pavement,1,33.69,2.911,-78.549,-4.663,60.0,0.0,10.0,50.0,20.0
1742894328.9353805,pavement,1,33.74,2.912,-78.611,-4.675,60.0,0.0,10.0,50.0,20.0
1742894328.9593813,pavement,1,33.86,2.914,-78.747,-4.702,60.0,0.0,10.0,50.0,20.0
1742894328.9703798,dirt,3,33.91,2.915,-78.842,-4.721,60.0,0.0,10.0,50.0,20.0
1742894329.007447,pavement,1,33.99,2.917,-79.018,-4.757,60.0,0.0,10.0,50.0,20.0
1742894329.024447,pavement,1,33.94,2.917,-79.018,-4.757,60.0,0.0,10.0,50.0,20.0
1742894329.0304477,pavement,1,34.01,2.919,-79.18,-4.792,60.0,0.0,10.0,50.0,20.0
1742894329.0474474,pavement,1,34.06,2.922,-79.307,-4.819,60.0,0.0,10.0,50.0,20.0
1742894329.065448,dirt,3,34.11,2.923,-79.374,-4.834,60.0,0.0,10.0,50.0,20.0
1742894329.0954823,dirt,3,34.2,2.926,-79.54,-4.87,60.0,0.0,10.0,50.0,20.0
1742894329.1205158,pavement,1,34.11,2.926,-79.54,-4.87,60.0,0.0,10.0,50.0,20.0
1742894329.1275194,pavement,1,34.19,2.932,-79.71,-4.909,60.0,0.0,10.0,50.0,20.0
1742894329.156517,pavement,1,34.28,2.94,-79.912,-4.956,60.0,0.0,10.0,50.0,20.0
1742894329.156517,pavement,1,34.19,2.939,-79.881,-4.949,60.0,0.0,10.0,50.0,20.0
1742894329.2026074,pavement,1,34.25,2.943,-79.977,-4.972,60.0,0.0,10.0,50.0,20.0
1742894329.209608,pavement,1,34.3,2.949,-80.14,-5.012,60.0,0.0,10.0,50.0,20.0
1742894329.2206082,pavement,1,34.38,2.953,-80.238,-5.036,60.0,0.0,10.0,50.0,20.0
1742894329.2396078,pavement,1,34.41,2.956,-80.306,-5.052,60.0,0.0,10.0,50.0,20.0
1742894329.2546453,pavement,1,34.34,2.956,-80.306,-5.052,60.0,0.0,10.0,50.0,20.0
1742894329.2666473,pavement,1,34.4,2.964,-80.5,-5.1,60.0,0.0,10.0,50.0,20.0
1742894329.288641,pavement,1,34.43,2.967,-80.595,-5.124,60.0,0.0,10.0,50.0,20.0
1742894329.330686,pavement,1,34.5,2.977,-80.847,-5.186,60.0,0.0,10.0,50.0,20.0
1742894329.3476892,pavement,1,34.52,2.977,-80.847,-5.186,60.0,0.0,10.0,50.0,20.0
1742894329.3657186,pavement,1,34.57,2.983,-81.013,-5.227,60.0,0.0,10.0,50.0,20.0
1742894329.376759,pavement,1,34.54,2.986,-81.114,-5.252,60.0,0.0,10.0,50.0,20.0
1742894329.387754,pavement,1,34.59,2.986,-81.114,-5.252,60.0,0.0,10.0,50.0,20.0
1742894329.413273,pavement,1,34.7,2.993,-81.303,-5.299,60.0,0.0,10.0,50.0,20.0
1742894329.4442737,pavement,1,34.71,2.999,-81.476,-5.341,60.0,0.0,10.0,50.0,20.0
1742894329.4562733,pavement,1,34.75,2.999,-81.476,-5.341,60.0,0.0,10.0,50.0,20.0
1742894329.4863183,pavement,1,34.75,3.006,-81.722,-5.403,60.0,0.0,10.0,50.0,20.0
1742894329.5043614,pavement,1,34.79,3.01,-81.829,-5.431,60.0,0.0,10.0,50.0,20.0
1742894329.5103626,pavement,1,34.86,3.01,-81.829,-5.431,60.0,0.0,10.0,50.0,20.0
1742894329.5453618,pavement,1,34.84,3.013,-81.927,-5.457,60.0,0.0,10.0,50.0,20.0
1742894329.5643623,pavement,1,34.96,3.02,-82.16,-5.521,60.0,0.0,10.0,50.0,20.0
1742894329.5703633,pavement,1,34.94,3.02,-82.16,-5.521,60.0,0.0,10.0,50.0,20.0
1742894329.5898802,pavement,1,34.97,3.023,-82.268,-5.551,60.0,0.0,10.0,50.0,20.0
1742894329.6228774,pavement,1,34.95,3.029,-82.45,-5.601,60.0,0.0,10.0,50.0,20.0
1742894329.6519122,pavement,1,35.05,3.037,-82.64,-5.656,60.0,0.0,10.0,50.0,20.0
1742894329.663914,pavement,1,35.1,3.041,-82.74,-5.686,60.0,0.0,10.0,50.0,20.0
1742894329.6759129,pavement,1,35.08,3.041,-82.74,-5.686,60.0,0.0,10.0,50.0,20.0
1742894329.7039115,pavement,1,35.15,3.047,-82.905,-5.736,60.0,0.0,10.0,50.0,20.0
1742894329.7209468,pavement,1,35.11,3.049,-82.94,-5.746,60.0,0.0,10.0,50.0,20.0
1742894329.7259467,pavement,1,35.17,3.054,-83.071,-5.787,60.0,0.0,10.0,50.0,20.0
1742894329.7559478,pavement,1,35.26,3.062,-83.27,-5.85,60.0,0.0,10.0,50.0,20.0
1742894329.7559478,pavement,1,35.28,3.062,-83.27,-5.85,60.0,0.0,10.0,50.0,20.0
1742894329.7854695,pavement,1,35.26,3.069,-83.438,-5.902,60.0,0.0,10.0,50.0,20.0
1742894329.796984,pavement,1,35.32,3.072,-83.506,-5.924,60.0,0.0,10.0,50.0,20.0
1742894329.802987,pavement,1,35.3,3.072,-83.506,-5.924,60.0,0.0,10.0,50.0,20.0
1742894329.8369827,pavement,1,35.28,3.075,-83.605,-5.955,60.0,0.0,10.0,50.0,20.0
1742894329.8469837,pavement,1,35.34,3.082,-83.775,-6.009,60.0,0.0,10.0,50.0,20.0
1742894329.8759818,pavement,1,35.35,3.085,-83.867,-6.039,60.0,0.0,10.0,50.0,20.0
1742894329.8869824,pavement,1,35.48,3.092,-84.06,-6.1,60.0,0.0,10.0,50.0,20.0
1742894329.9159822,pavement,1,35.49,3.095,-84.151,-6.129,60.0,0.0,10.0,50.0,20.0
1742894329.938983,pavement,1,35.42,3.101,-84.32,-6.182,60.0,0.0,10.0,50.0,20.0
1742894329.9449828,pavement,1,35.48,3.101,-84.32,-6.182,60.0,0.0,10.0,50.0,20.0
1742894329.9659832,pavement,1,35.6,3.104,-84.422,-6.214,60.0,0.0,10.0,50.0,20.0
1742894329.9999819,pavement,1,35.67,3.112,-84.671,-6.293,60.0,0.0,10.0,50.0,20.0
1742894330.0220153,pavement,1,35.7,3.113,-84.705,-6.304,60.0,0.0,10.0,50.0,20.0
1742894330.0530758,pavement,1,35.7,3.121,-84.965,-6.385,60.0,0.0,10.0,50.0,20.0
1742894330.073049,pavement,1,35.81,3.124,-85.037,-6.408,60.0,0.0,10.0,50.0,20.0
1742894330.09005,pavement,1,35.84,3.126,-85.137,-6.439,60.0,0.0,10.0,50.0,20.0
1742894330.10605,pavement,1,35.78,3.126,-85.137,-6.439,60.0,0.0,10.0,50.0,20.0
1742894330.1170847,pavement,1,35.84,3.131,-85.316,-6.493,60.0,0.0,10.0,50.0,20.0
1742894330.1395977,pavement,1,35.85,3.134,-85.409,-6.522,60.0,0.0,10.0,50.0,20.0
1742894330.1455986,pavement,1,35.92,3.136,-85.509,-6.552,60.0,0.0,10.0,50.0,20.0
1742894330.162634,pavement,1,35.97,3.138,-85.573,-6.572,60.0,0.0,10.0,50.0,20.0
1742894330.2076323,pavement,1,36.0,3.142,-85.768,-6.631,60.0,0.0,10.0,50.0,20.0
1742894330.2266402,pavement,1,36.02,3.145,-85.964,-6.691,60.0,0.0,10.0,50.0,20.0
1742894330.2376328,pavement,1,36.08,3.147,-86.036,-6.712,60.0,0.0,10.0,50.0,20.0
1742894330.2436383,pavement,1,36.07,3.147,-86.036,-6.712,60.0,0.0,10.0,50.0,20.0
1742894330.2556324,pavement,1,36.11,3.149,-86.163,-6.751,60.0,0.0,10.0,50.0,20.0
1742894330.2706325,pavement,1,36.06,3.149,-86.163,-6.751,60.0,0.0,10.0,50.0,20.0
1742894330.2876332,pavement,1,36.08,3.151,-86.327,-6.801,60.0,0.0,10.0,50.0,20.0
1742894330.3006332,pavement,1,36.05,3.153,-86.424,-6.83,60.0,0.0,10.0,50.0,20.0
1742894330.323642,pavement,1,36.08,3.153,-86.424,-6.83,60.0,0.0,10.0,50.0,20.0
1742894330.3426697,pavement,1,36.1,3.155,-86.595,-6.882,60.0,0.0,10.0,50.0,20.0
1742894330.3586683,pavement,1,36.14,3.156,-86.659,-6.901,60.0,0.0,10.0,50.0,20.0
1742894330.3856688,pavement,1,36.23,3.158,-86.861,-6.962,60.0,0.0,10.0,50.0,20.0
1742894330.4016688,pavement,1,36.17,3.158,-86.861,-6.962,60.0,0.0,10.0,50.0,20.0
1742894330.413668,pavement,1,36.22,3.16,-87.047,-7.019,60.0,0.0,10.0,50.0,20.0
1742894330.4326692,pavement,1,36.25,3.161,-87.144,-7.048,60.0,0.0,10.0,50.0,20.0
1742894330.4576907,pavement,1,36.28,3.162,-87.211,-7.068,60.0,0.0,10.0,50.0,20.0
1742894330.4766922,pavement,1,36.37,3.164,-87.399,-7.126,60.0,0.0,10.0,50.0,20.0
1742894330.494727,pavement,1,36.41,3.164,-87.466,-7.145,60.0,0.0,10.0,50.0,20.0
1742894330.5177245,pavement,1,36.42,3.166,-87.599,-7.183,60.0,0.0,10.0,50.0,20.0
1742894330.529727,pavement,1,36.38,3.166,-87.599,-7.183,60.0,0.0,10.0,50.0,20.0
1742894330.5427277,pavement,1,36.43,3.169,-87.762,-7.228,60.0,0.0,10.0,50.0,20.0
1742894330.5527248,pavement,1,36.47,3.17,-87.856,-7.254,60.0,0.0,10.0,50.0,20.0
1742894330.5807238,pavement,1,36.48,3.17,-87.923,-7.273,60.0,0.0,10.0,50.0,20.0
1742894330.6117277,pavement,1,36.47,3.171,-88.017,-7.298,60.0,0.0,10.0,50.0,20.0
1742894330.633724,pavement,1,36.58,3.173,-88.276,-7.367,60.0,0.0,10.0,50.0,20.0
1742894330.6387298,pavement,1,36.55,3.173,-88.276,-7.367,60.0,0.0,10.0,50.0,20.0
1742894330.6732461,pavement,1,36.54,3.174,-88.367,-7.39,60.0,0.0,10.0,50.0,20.0
1742894330.6792443,pavement,1,36.6,3.181,-88.535,-7.426,60.0,0.0,10.0,50.0,20.0
1742894330.7132828,pavement,1,36.64,3.182,-88.567,-7.432,60.0,0.0,10.0,50.0,20.0
1742894330.7132828,pavement,1,36.66,3.182,-88.567,-7.432,60.0,0.0,10.0,50.0,20.0
1742894330.7292805,pavement,1,36.7,3.188,-88.756,-7.473,60.0,0.0,10.0,50.0,20.0
1742894330.7582836,pavement,1,36.62,3.188,-88.756,-7.473,60.0,0.0,10.0,50.0,20.0
1742894330.7632835,pavement,1,36.68,3.192,-88.894,-7.503,60.0,0.0,10.0,50.0,20.0
1742894330.808324,pavement,1,36.72,3.195,-89.051,-7.538,60.0,0.0,10.0,50.0,20.0
1742894330.824324,pavement,1,36.74,3.195,-89.129,-7.555,60.0,0.0,10.0,50.0,20.0
1742894330.8413255,pavement,1,36.86,3.197,-89.292,-7.588,60.0,0.0,10.0,50.0,20.0
1742894330.861331,pavement,1,36.88,3.2,-89.344,-7.594,60.0,0.0,10.0,50.0,20.0
1742894330.897322,pavement,1,36.94,3.205,-89.489,-7.612,60.0,0.0,10.0,50.0,20.0
1742894330.909326,pavement,1,36.91,3.205,-89.489,-7.612,60.0,0.0,10.0,50.0,20.0
1742894330.9143243,pavement,1,36.97,3.208,-89.646,-7.632,60.0,0.0,10.0,50.0,20.0
1742894330.931368,pavement,1,37.0,3.208,-89.698,-7.639,60.0,0.0,10.0,50.0,20.0
1742894330.956369,pavement,1,37.01,3.209,-89.775,-7.649,60.0,0.0,10.0,50.0,20.0
1742894330.9813693,pavement,1,37.1,3.21,-89.909,-7.666,60.0,0.0,10.0,50.0,20.0
1742894330.9813693,pavement,1,37.1,3.21,-89.909,-7.666,60.0,0.0,10.0,50.0,20.0
1742894331.0154438,pavement,1,37.09,3.212,-90.047,-7.683,60.0,0.0,10.0,50.0,20.0
1742894331.0204427,pavement,1,37.06,3.212,-90.047,-7.683,60.0,0.0,10.0,50.0,20.0
1742894331.0384421,pavement,1,37.09,3.214,-90.202,-7.702,60.0,0.0,10.0,50.0,20.0
1742894331.061444,pavement,1,37.11,3.214,-90.202,-7.702,60.0,0.0,10.0,50.0,20.0
1742894331.0840342,pavement,1,37.12,3.215,-90.334,-7.719,60.0,0.0,10.0,50.0,20.0
1742894331.0901108,pavement,1,37.18,3.217,-90.434,-7.731,60.0,0.0,10.0,50.0,20.0
1742894331.1241014,pavement,1,37.32,3.218,-90.546,-7.746,60.0,0.0,10.0,50.0,20.0
1742894331.1586306,pavement,1,37.3,3.22,-90.705,-7.766,60.0,0.0,10.0,50.0,20.0
1742894331.1816292,pavement,1,37.31,3.22,-90.757,-7.773,60.0,0.0,10.0,50.0,20.0
1742894331.1876318,pavement,1,37.3,3.22,-90.757,-7.773,60.0,0.0,10.0,50.0,20.0
1742894331.193633,pavement,1,37.28,3.22,-90.757,-7.773,60.0,0.0,10.0,50.0,20.0
1742894331.2236292,pavement,1,37.35,3.223,-91.0,-7.805,60.0,0.0,10.0,50.0,20.0
1742894331.2346299,pavement,1,37.39,3.223,-91.081,-7.816,60.0,0.0,10.0,50.0,20.0
1742894331.2576294,pavement,1,37.41,3.223,-91.139,-7.824,60.0,0.0,10.0,50.0,20.0
1742894331.2686303,pavement,1,37.37,3.223,-91.139,-7.824,60.0,0.0,10.0,50.0,20.0
1742894331.292657,pavement,1,37.46,3.224,-91.347,-7.852,60.0,0.0,10.0,50.0,20.0
1742894331.3116546,pavement,1,37.5,3.224,-91.432,-7.863,60.0,0.0,10.0,50.0,20.0
1742894331.3326557,pavement,1,37.51,3.224,-91.486,-7.87,60.0,0.0,10.0,50.0,20.0
1742894331.3456566,pavement,1,37.47,3.224,-91.486,-7.87,60.0,0.0,10.0,50.0,20.0
1742894331.3676546,pavement,1,37.49,3.224,-91.704,-7.899,60.0,0.0,10.0,50.0,20.0
1742894331.3726594,pavement,1,37.54,3.224,-91.704,-7.899,60.0,0.0,10.0,50.0,20.0
1742894331.396689,pavement,1,37.55,3.223,-91.857,-7.917,60.0,0.0,10.0,50.0,20.0
1742894331.412688,pavement,1,37.51,3.223,-91.936,-7.927,60.0,0.0,10.0,50.0,20.0
1742894331.4527483,pavement,1,37.63,3.22,-92.061,-7.94,60.0,0.0,10.0,50.0,20.0
1742894331.4707458,pavement,1,37.65,3.217,-92.146,-7.949,60.0,0.0,10.0,50.0,20.0
1742894331.4957466,pavement,1,37.74,3.213,-92.289,-7.961,60.0,0.0,10.0,50.0,20.0
1742894331.5127487,pavement,1,37.7,3.213,-92.289,-7.961,60.0,0.0,10.0,50.0,20.0
1742894331.5237463,pavement,1,37.73,3.208,-92.433,-7.972,60.0,0.0,10.0,50.0,20.0
1742894331.5417757,pavement,1,37.76,3.206,-92.52,-7.978,60.0,0.0,10.0,50.0,20.0
1742894331.5477757,pavement,1,37.74,3.206,-92.52,-7.978,60.0,0.0,10.0,50.0,20.0
1742894331.5718064,pavement,1,37.82,3.202,-92.671,-7.988,60.0,0.0,10.0,50.0,20.0
1742894331.600809,pavement,1,37.9,3.198,-92.854,-7.998,60.0,0.0,10.0,50.0,20.0
1742894331.6243253,pavement,1,37.83,3.198,-92.854,-7.998,60.0,0.0,10.0,50.0,20.0
1742894331.6363242,pavement,1,37.87,3.195,-93.001,-8.004,60.0,0.0,10.0,50.0,20.0
1742894331.660365,pavement,1,37.97,3.194,-93.09,-8.007,60.0,0.0,10.0,50.0,20.0
1742894331.676395,pavement,1,38.0,3.193,-93.187,-8.009,60.0,0.0,10.0,50.0,20.0
1742894331.7069092,pavement,1,37.98,3.192,-93.309,-8.011,60.0,0.0,10.0,50.0,20.0
1742894331.7184284,pavement,1,38.02,3.19,-93.436,-8.012,60.0,0.0,10.0,50.0,20.0
1742894331.7404292,pavement,1,38.04,3.19,-93.498,-8.013,60.0,0.0,10.0,50.0,20.0
1742894331.7564585,pavement,1,38.08,3.189,-93.589,-8.013,60.0,0.0,10.0,50.0,20.0
1742894331.785537,pavement,1,38.06,3.187,-93.738,-8.014,60.0,0.0,10.0,50.0,20.0
1742894331.796541,pavement,1,38.18,3.186,-93.86,-8.014,60.0,0.0,10.0,50.0,20.0
1742894331.8080523,pavement,1,38.15,3.186,-93.86,-8.014,60.0,0.0,10.0,50.0,20.0
1742894331.8265924,pavement,1,38.17,3.184,-94.023,-8.014,60.0,0.0,10.0,50.0,20.0
1742894331.8545892,pavement,1,38.24,3.183,-94.216,-8.014,60.0,0.0,10.0,50.0,20.0
1742894331.8676245,pavement,1,38.28,3.182,-94.283,-8.014,60.0,0.0,10.0,50.0,20.0
1742894331.886633,pavement,1,38.25,3.182,-94.283,-8.014,60.0,0.0,10.0,50.0,20.0
1742894331.9086583,pavement,1,38.23,3.181,-94.354,-8.013,60.0,0.0,10.0,50.0,20.0
1742894331.9206538,pavement,1,38.28,3.179,-94.554,-8.013,60.0,0.0,10.0,50.0,20.0
1742894331.926655,pavement,1,38.27,3.179,-94.554,-8.013,60.0,0.0,10.0,50.0,20.0
1742894331.9446564,pavement,1,38.29,3.178,-94.653,-8.012,60.0,0.0,10.0,50.0,20.0
1742894331.9606557,pavement,1,38.31,3.178,-94.721,-8.012,60.0,0.0,10.0,50.0,20.0
1742894331.9786904,pavement,1,38.34,3.176,-94.917,-8.011,60.0,0.0,10.0,50.0,20.0
1742894331.9946892,pavement,1,38.3,3.176,-94.917,-8.011,60.0,0.0,10.0,50.0,20.0
1742894332.00521,pavement,1,38.34,3.175,-95.014,-8.011,60.0,0.0,10.0,50.0,20.0
1742894332.0387158,pavement,1,38.4,3.173,-95.166,-8.01,60.0,0.0,10.0,50.0,20.0
1742894332.055778,pavement,1,38.42,3.172,-95.261,-8.01,60.0,0.0,10.0,50.0,20.0
1742894332.0677795,pavement,1,38.39,3.172,-95.261,-8.01,60.0,0.0,10.0,50.0,20.0
1742894332.0828424,pavement,1,38.5,3.17,-95.452,-8.01,60.0,0.0,10.0,50.0,20.0
1742894332.1074023,pavement,1,38.59,3.169,-95.613,-8.009,60.0,0.0,10.0,50.0,20.0
1742894332.135915,pavement,1,38.56,3.168,-95.714,-8.009,60.0,0.0,10.0,50.0,20.0
1742894332.1369185,pavement,1,38.56,3.168,-95.714,-8.009,60.0,0.0,10.0,50.0,20.0
1742894332.1709154,pavement,1,38.56,3.165,-95.972,-8.008,60.0,0.0,10.0,50.0,20.0
1742894332.1769161,pavement,1,38.6,3.165,-95.972,-8.008,60.0,0.0,10.0,50.0,20.0
1742894332.2269504,pavement,1,38.68,3.163,-96.165,-8.007,60.0,0.0,10.0,50.0,20.0
1742894332.231475,pavement,1,38.64,3.163,-96.193,-8.007,60.0,0.0,10.0,50.0,20.0
1742894332.232471,pavement,1,38.68,3.163,-96.193,-8.007,60.0,0.0,10.0,50.0,20.0
1742894332.2434716,pavement,1,38.64,3.163,-96.193,-8.007,60.0,0.0,10.0,50.0,20.0
1742894332.2534735,pavement,1,38.68,3.16,-96.421,-8.007,60.0,0.0,10.0,50.0,20.0
1742894332.2704723,pavement,1,38.71,3.159,-96.513,-8.007,60.0,0.0,10.0,50.0,20.0
1742894332.2984722,pavement,1,38.78,3.157,-96.702,-8.006,60.0,0.0,10.0,50.0,20.0
1742894332.3195143,pavement,1,38.79,3.156,-96.791,-8.006,60.0,0.0,10.0,50.0,20.0
1742894332.3325176,pavement,1,38.83,3.155,-96.879,-8.006,60.0,0.0,10.0,50.0,20.0
1742894332.3545122,pavement,1,38.84,3.155,-96.943,-8.006,60.0,0.0,10.0,50.0,20.0
1742894332.3785138,pavement,1,38.92,3.152,-97.137,-8.006,60.0,0.0,10.0,50.0,20.0
1742894332.4005523,pavement,1,38.86,3.152,-97.137,-8.006,60.0,0.0,10.0,50.0,20.0
1742894332.4195542,pavement,1,38.88,3.15,-97.36,-8.005,60.0,0.0,10.0,50.0,20.0
1742894332.4320781,pavement,1,38.91,3.15,-97.398,-8.005,60.0,0.0,10.0,50.0,20.0
1742894332.4480777,pavement,1,38.94,3.149,-97.493,-8.005,60.0,0.0,10.0,50.0,20.0
1742894332.4745963,pavement,1,38.94,3.148,-97.563,-8.005,60.0,0.0,10.0,50.0,20.0
1742894332.4975967,pavement,1,38.95,3.145,-97.831,-8.005,60.0,0.0,10.0,50.0,20.0
1742894332.5145965,pavement,1,38.97,3.144,-97.924,-8.005,60.0,0.0,10.0,50.0,20.0
1742894332.5205972,pavement,1,38.97,3.144,-97.924,-8.005,60.0,0.0,10.0,50.0,20.0
1742894332.5431178,pavement,1,39.03,3.143,-97.987,-8.005,60.0,0.0,10.0,50.0,20.0
1742894332.5656328,pavement,1,39.05,3.141,-98.178,-8.005,60.0,0.0,10.0,50.0,20.0
1742894332.5766327,pavement,1,39.02,3.141,-98.178,-8.005,60.0,0.0,10.0,50.0,20.0
1742894332.611674,pavement,1,39.08,3.139,-98.361,-8.005,60.0,0.0,10.0,50.0,20.0
1742894332.6176744,pavement,1,39.12,3.139,-98.423,-8.005,60.0,0.0,10.0,50.0,20.0
1742894332.6586757,pavement,1,39.16,3.136,-98.679,-8.005,60.0,0.0,10.0,50.0,20.0
1742894332.6751902,pavement,1,39.18,3.135,-98.777,-8.005,60.0,0.0,10.0,50.0,20.0
